Dates,Prec,ETP,Q_obs(mm)
11/03/1980,    0.0000,5.41098958998919,7.51E-06
12/03/1980,    1.7521,4.93875448033214,3.76E-06
13/03/1980,    0.0000,5.46071984991431,3.76E-06
14/03/1980,    0.0000,4.83374821022153,3.76E-06
15/03/1980,    0.0000,5.14904498867691,0
16/03/1980,    0.0000,4.85846192017198,0
17/03/1980,    0.0000,4.57054154016078,0
18/03/1980,    0.0235,4.34638934955001,0
19/03/1980,    0.0000,4.36489026993513,0
20/03/1980,    0.0000,5.64364955946803,0
21/03/1980,    0.0000,5.15847020037472,0
22/03/1980,    8.6295,3.84583671949804,0
23/03/1980,    0.0000,5.19866808876395,0
24/03/1980,    0.6863,2.9928179839626,0
25/03/1980,    0.0000,5.09447631053627,0
26/03/1980,    0.2202,4.67243857122958,0
27/03/1980,    0.0000,4.59334385953844,0
28/03/1980,    1.9344,4.10897735320032,0
29/03/1980,    0.0000,4.46379222534597,0
30/03/1980,    0.0000,4.10219236463308,0
31/03/1980,    0.0000,4.25171145424247,0
01/04/1980,    0.0000,4.64622562006116,0
02/04/1980,    0.0000,4.83928897045553,0
03/04/1980,    0.0000,4.80870964005589,0
04/04/1980,    0.0000,4.72020229883492,0
05/04/1980,    3.2433,4.29291296936572,0
06/04/1980,    0.0080,4.42626138031483,0
07/04/1980,    0.0000,5.32846966944635,0
08/04/1980,    0.0000,4.11454935930669,0
09/04/1980,    5.9396,4.95465967059135,0
10/04/1980,    9.5375,2.54425288923085,0
11/04/1980,    0.0000,4.24037159234285,0
12/04/1980,    1.2068,4.59513491950929,0
13/04/1980,    3.7759,4.96020678989589,0
14/04/1980,    1.0186,4.21914652176201,0
15/04/1980,    0.0000,5.13214663043618,0
16/04/1980,    0.0000,5.33588783070445,0
17/04/1980,    0.0000,5.01590512879193,0
18/04/1980,    0.5432,4.75059477053583,0
19/04/1980,    0.5963,5.43313889019191,0
20/04/1980,    1.8472,5.51729484088719,0
21/04/1980,    2.1197,4.78784142248333,0
22/04/1980,    0.2701,4.34834001585841,0
23/04/1980,    0.0000,5.04986860044301,0
24/04/1980,    4.0528,5.0979630202055,0
25/04/1980,    2.8489,4.49260128103197,0
26/04/1980,    0.0000,4.71797788701952,0
27/04/1980,    8.8609,3.44936127960682,0
28/04/1980,    0.1350,4.94850976020098,0
29/04/1980,    0.0000,4.42663281410933,0
30/04/1980,    3.0948,3.66338626015931,0
01/05/1980,    0.0735,4.34527319483459,0
02/05/1980,    6.6777,2.32624256517738,0
03/05/1980,    2.5880,4.78429407998919,0
04/05/1980,    0.0000,4.58779061958194,0
05/05/1980,    0.4177,4.98191813006997,0
06/05/1980,    6.1607,5.3265540394932,0
07/05/1980,    0.0000,3.56734778825194,0
08/05/1980,    0.6053,5.24853642843664,0
09/05/1980,   10.4129,2.65892221685499,0
10/05/1980,   12.3276,4.47385119646788,0
11/05/1980,    0.7647,3.92720048502088,0
12/05/1980,    4.7427,2.70600747317076,0
13/05/1980,    7.7682,3.61899989750236,0
14/05/1980,    0.0000,4.07940053008497,0
15/05/1980,    0.0000,4.87315240502357,0
16/05/1980,    0.3265,4.70392646081746,0
17/05/1980,    6.7641,3.63522076513618,0
18/05/1980,   11.7512,4.28134988062084,0
19/05/1980,    1.1878,4.5872964207083,0
20/05/1980,    0.0000,4.31046344339848,0
21/05/1980,   10.6594,4.72376197203994,0
22/05/1980,    2.0000,2.02787467371672,0
23/05/1980,    2.4620,4.55718638002872,0
24/05/1980,    0.1769,3.29512738157064,0
25/05/1980,    2.7185,4.34585185721517,0
26/05/1980,    0.0000,2.56890994682908,0
27/05/1980,    1.7192,2.90746617782861,0
28/05/1980,    3.4101,4.37088922783732,0
29/05/1980,    8.5576,3.74730733502656,0
30/05/1980,   14.5451,3.49087222199887,0
31/05/1980,    0.0000,3.07303420081735,0
01/06/1980,    6.5375,4.15889108926058,0
02/06/1980,    0.0000,3.54656243510544,0
03/06/1980,    1.1228,3.56987385358661,0
04/06/1980,   10.5714,3.05889177322388,0
05/06/1980,   17.8765,3.3013323135674,0
06/06/1980,   11.5348,4.02131395600736,0
07/06/1980,    2.6153,4.33672775141895,0
08/06/1980,    8.2371,3.34390702471137,0
09/06/1980,   12.3849,3.14203392993659,0
10/06/1980,    0.0561,3.69435172434896,0
11/06/1980,    1.3543,3.97836024034768,3.76E-06
12/06/1980,   21.7922,3.51591201405972,2.63E-05
13/06/1980,    0.0000,4.05971269123256,0.000582083718129128
14/06/1980,    2.8075,3.65357223432511,0.00456654047123501
15/06/1980,    7.2414,3.25838511157781,0.00408960746061784
16/06/1980,    0.0000,3.226457728073,0.0028165340983179
17/06/1980,    0.0000,3.40338128712028,0.00234711174859825
18/06/1980,    5.2633,3.17997168097645,0.00219689651610627
19/06/1980,   11.7631,3.6727503342554,0.00180258178263261
20/06/1980,    4.1233,2.74772286880761,0.00363896198697997
21/06/1980,    4.3498,3.27312568109483,0.00731547772612342
22/06/1980,    0.0000,3.89468051306903,0.0063127917375414
23/06/1980,    0.0000,3.33904521726072,0.00431117486698806
24/06/1980,    0.0000,3.64829398691654,0.00298177087644288
25/06/1980,    7.8242,3.18190145492554,0.0025724344854172
26/06/1980,    1.7328,2.92147477250546,0.00233209020296525
27/06/1980,    0.0000,2.98169716726989,0.00193026469667509
28/06/1980,    0.0000,3.38135019037873,0.00147961922303719
29/06/1980,    0.0000,3.29989658016711,0.00129560568074947
30/06/1980,    0.0708,2.68057162314653,0.00128433957748423
01/07/1980,    0.0000,2.92255110293627,0.00128433957748423
02/07/1980,    0.0393,2.41561897099018,0.00127307336229998
03/07/1980,    0.6003,2.55510681867599,0.00111159213846176
04/07/1980,    0.0000,2.39145845919847,0.000946355472255801
05/07/1980,    0.0000,2.35103164147586,0.000826183331029824
06/07/1980,    0.9342,3.02810729295015,0.000721032735436848
07/07/1980,    9.9728,3.31411270145327,0.00064968050559911
08/07/1980,    1.2779,3.74709762725979,0.000578328331720877
09/07/1980,    5.5144,2.49680816847831,0.000401825534269914
10/07/1980,    6.7356,3.27357709035277,0.000296674938676938
11/07/1980,    0.1980,3.43737341929227,0.000217811964002453
12/07/1980,    0.8594,2.20172058138996,0.000191524315104209
13/07/1980,    2.4920,2.8871898688376,0.000131438258481097
14/07/1980,    6.3702,2.25836629699916,0.000108905982001227
15/07/1980,    1.0884,2.33345443289727,0.000108905982001227
16/07/1980,    0.0759,3.40805696044117,0.000108905982001227
17/07/1980,    0.7202,2.08427859283984,9.01E-05
18/07/1980,   14.1511,2.7562717506662,7.14E-05
19/07/1980,    1.4447,3.91113966610283,4.13E-05
20/07/1980,    0.2079,2.06330913770944,3.76E-05
21/07/1980,   11.1743,2.35924284625798,3.76E-05
22/07/1980,    8.0926,2.92732223961502,3.00E-05
23/07/1980,    7.3804,2.11273117922246,3.00E-05
24/07/1980,   20.3392,2.76736375316978,3.00E-05
25/07/1980,    4.0557,3.39282046444714,3.00E-05
26/07/1980,    0.5821,2.71392999123782,3.00E-05
27/07/1980,   15.0627,2.91072613652796,3.38E-05
28/07/1980,   15.0480,2.44572269544005,3.00E-05
29/07/1980,    1.0833,3.5833028210327,3.00E-05
30/07/1980,    1.6629,3.22189224790782,0.000754831157151591
31/07/1980,    1.5264,2.48644831217825,0.134705433464373
01/08/1980,    6.1078,3.731713864021,0.254877569318237
02/08/1980,    0.9237,3.3233955996111,0.227425745149404
03/08/1980,    0.6175,2.19218721054494,0.179244228297875
04/08/1980,   13.1840,2.60829422622919,0.14946407328561
05/08/1980,    2.5532,2.49534249119461,0.127757988418776
06/08/1980,    3.5978,2.60401946865022,0.130499413222063
07/08/1980,    7.6735,3.20719199068844,0.339636467637567
08/08/1980,    1.1267,3.3449316797778,0.478059732414996
09/08/1980,    2.0029,3.36408892087638,0.407458599556657
10/08/1980,   17.9368,3.20229366142303,0.284244630370648
11/08/1980,   11.2207,3.18087072763592,0.246991250921934
12/08/1980,    0.9035,3.24389791209251,0.263176953023129
13/08/1980,    2.1317,1.96724411100149,0.259722011405496
14/08/1980,   27.7702,2.64001662284136,0.39168602006658
15/08/1980,    2.7497,2.7766696959734,0.48557049001051
16/08/1980,   16.7753,1.97714708326384,0.46153605997461
17/08/1980,   13.7013,2.86445286590606,0.626397194926405
18/08/1980,    1.2366,2.42409847397357,0.675217119297249
19/08/1980,    0.1107,3.66919159889221,0.669208490299827
20/08/1980,    0.4938,2.53667076583952,0.687234319989568
21/08/1980,   24.5759,3.34265171922743,0.676343744397083
22/08/1980,   23.2634,3.8526349645108,0.686107694889734
23/08/1980,    1.3001,3.32018937170506,0.744691627055757
24/08/1980,    5.0268,2.62993564270437,1.09882385914477
25/08/1980,   18.6776,2.83541987091303,1.15590554810764
26/08/1980,    2.1518,3.11104433052242,1.27720435203824
27/08/1980,    4.4945,3.29292832128704,1.80145525512616
28/08/1980,    3.5932,3.31849392224103,1.94979271763757
29/08/1980,    3.0413,2.84576694387943,1.74024251195967
30/08/1980,    4.7920,3.15973763819784,1.41540224595368
31/08/1980,   15.7002,3.00474064890295,1.3252731548075
01/09/1980,   15.9045,2.19543511513621,1.56373970846509
02/09/1980,   20.8027,2.12730339448899,1.76277478474622
03/09/1980,   28.0123,3.8090978031978,1.86604770168454
04/09/1980,    6.9166,2.74873486813158,2.19163897468705
05/09/1980,    1.7803,2.97362281009555,2.51009528010497
06/09/1980,    6.0972,3.39641678612679,2.46352849132873
07/09/1980,   19.9167,2.83479284960777,2.49770234670426
08/09/1980,    1.2003,4.00341195240617,2.31594215041889
09/09/1980,    0.2598,2.78452698979527,2.06696058196962
10/09/1980,    2.7176,3.86870834883302,2.02001834699765
11/09/1980,   12.2191,2.62676603905857,2.04517920157452
12/09/1980,    7.9890,3.09210468176752,1.98847307341244
13/09/1980,    8.1123,3.75477065052837,2.00875221060438
14/09/1980,    0.2219,3.4094317080453,1.91599430845775
15/09/1980,    2.7994,2.53657641913742,2.00574772419807
16/09/1980,    5.9438,2.83246478810906,2.08085530015321
17/09/1980,    8.7245,2.67534722015262,1.88407358867681
18/09/1980,    0.0000,3.10387062560767,1.68503851239568
19/09/1980,    0.0686,2.86414375249296,1.24603463925381
20/09/1980,    2.4852,4.22202482260764,1.14388840471786
21/09/1980,    3.8506,3.2989937691018,1.15327685171225
22/09/1980,   22.9481,3.14970696438104,1.11835176013007
23/09/1980,    2.0467,2.48475797753781,1.09807273754319
24/09/1980,    3.1124,3.27290390338749,1.11684963153198
25/09/1980,    6.1772,4.39704907871783,1.27833091983554
26/09/1980,   13.9206,2.87023227103055,1.33954366300202
27/09/1980,    6.6820,3.18230563681573,1.41690437455176
28/09/1980,   17.1479,3.31518825795501,1.36057369258541
29/09/1980,    0.8656,3.496810763143,1.26443608704688
30/09/1980,    0.0000,2.44766467157751,1.07441389695935
01/10/1980,    3.3089,2.68922976683825,1.05901682096753
02/10/1980,   14.0557,2.21105953771621,1.14726822271483
03/10/1980,    3.2022,2.97913117986172,1.1044569273414
04/10/1980,   12.3720,2.66774736251682,1.14952147291449
05/10/1980,    7.1039,3.53676383662969,1.23589518526291
06/10/1980,    1.7732,3.78863163292408,1.49501632230815
07/10/1980,    3.4023,3.2996388534084,1.50402920850176
08/10/1980,   10.1971,4.11743142455816,1.30536969302142
09/10/1980,    0.7546,4.18482254073024,1.23476850286054
10/10/1980,    0.0000,2.90505240578204,1.14388840471786
11/10/1980,    0.0000,3.1646988093853,1.1239848283267
12/10/1980,    0.0000,3.30676871631294,1.00343726060275
13/10/1980,    0.0315,4.06893452256918,0.820925828110736
14/10/1980,    0.0000,3.94110950175673,0.659820043305434
15/10/1980,    0.0000,4.31502034515142,0.582834777951411
16/10/1980,    0.3412,3.78154872264713,0.521997652888251
17/10/1980,    5.6249,3.51716668251902,0.477308639464687
18/10/1980,   10.3455,2.64868708793074,0.515613520392568
19/10/1980,   20.0833,2.82588995620608,0.856601926689429
20/10/1980,    0.5256,3.23589033074677,0.825807774705795
21/10/1980,    0.0000,3.21119790617377,0.777738971936528
22/10/1980,    6.6531,2.92477959487587,0.742813937656879
23/10/1980,    1.7711,3.3180755963549,0.765346210443422
24/10/1980,   17.7632,2.15684364363551,1.05526144216977
25/10/1980,    2.5612,4.13236311078072,1.18669970009128
26/10/1980,    8.7644,4.21536001935601,1.08230021535565
27/10/1980,    1.4963,2.85786984860897,0.862234994886065
28/10/1980,    3.7535,4.0405731163919,0.783372040133164
29/10/1980,    7.4520,3.29740183893591,0.817170449312979
30/10/1980,    0.0000,3.72116344701499,0.873501131279337
31/10/1980,    1.8914,4.07715829089284,0.902041975760773
01/11/1980,    0.3444,4.17909257113934,0.823930085306916
02/11/1980,    0.0000,4.05119401030242,0.690238634488278
03/11/1980,    0.0000,3.91745474934578,0.569315448661003
04/11/1980,    0.7874,3.79590665642172,0.476182043016117
05/11/1980,    0.0000,3.89006857108325,0.461160527825088
06/11/1980,    0.0000,4.02280622906983,0.398821216861308
07/11/1980,    0.2968,3.58054793998599,0.318418571699985
08/11/1980,    0.9997,4.04161346703768,0.302045117849662
09/11/1980,    0.0000,3.57651350088418,0.278123344593493
10/11/1980,    0.6013,3.51583958696574,0.260473075704541
11/11/1980,    0.0000,3.43226295430213,0.240794898826648
12/11/1980,    0.0000,3.54138910397887,0.213605950027607
13/11/1980,    0.0000,3.80340755172074,0.18776893988786
14/11/1980,    0.0000,3.07851051539183,0.180821494842263
15/11/1980,    3.5710,3.2953419694677,0.190435255396116
16/11/1980,    0.0000,3.71446186583489,0.192763600565181
17/11/1980,    0.0000,3.82685566041619,0.176878335644111
18/11/1980,    0.0000,3.42274589184672,0.164823573141462
19/11/1980,    0.0000,3.5270109474659,0.156148657287048
20/11/1980,    0.0000,3.46740042977035,0.137296654003231
21/11/1980,    0.0393,3.56040220148861,0.108718219060198
22/11/1980,    0.6843,2.96224934514612,0.100493937487521
23/11/1980,    0.0000,4.12429404444993,0.0966634493947322
24/11/1980,    0.0000,4.14070307277143,0.0933211645568298
25/11/1980,    0.0000,3.28028781525791,0.0899788725561104
26/11/1980,    0.0000,2.93790618050843,0.0834069596600353
27/11/1980,    0.0000,3.06006527878344,0.0656815743132353
28/11/1980,    0.0000,2.98331756982952,0.0487072640097052
29/11/1980,    0.0000,3.36895030364394,0.0467544653157954
30/11/1980,    0.0000,3.59592297486961,0.0438252708563391
01/12/1980,    0.0000,3.29992343485355,0.0395065866714815
02/12/1980,    0.0000,3.10880177281797,0.0356760985786934
03/12/1980,    0.0000,2.92560916952789,0.0321084894371058
04/12/1980,    0.0000,3.24702571704984,0.0319207197809362
05/12/1980,    0.0000,2.8832358205691,0.0319207197809362
06/12/1980,    0.0000,3.46316474303603,0.0318193229489258
07/12/1980,    0.0000,3.43778993841261,0.0303847683627877
08/12/1980,    0.0000,3.74059333372861,0.0301819782801752
09/12/1980,    0.0000,3.51185172889382,0.0287474254847412
10/12/1980,    0.0000,2.69247339293361,0.0290365883915128
11/12/1980,    0.0000,3.30501722730696,0.0310870252294138
12/12/1980,    0.0000,3.16335703525692,0.0238729425445967
13/12/1980,    0.0000,3.68651199992746,0.0203353760465989
14/12/1980,    0.0000,3.71963510941714,0.0167752771182327
15/12/1980,    0.0000,2.49846841581166,0.0116904938822542
16/12/1980,    0.0000,3.17155857756734,0.00773608010849534
17/12/1980,    0.0000,2.82737974263728,0.00640292101133939
18/12/1980,    0.0000,2.98616312909871,0.00626397177019366
19/12/1980,    0.0000,4.22455860115588,0.00536643637720462
20/12/1980,    0.0000,4.83262211084366,0.00470924481899146
21/12/1980,    0.0000,4.74797734990716,0.00386428494763691
22/12/1980,    0.0000,3.82117956969887,0.00364271754126674
23/12/1980,    0.0000,3.03760932013392,0.00350752385440776
24/12/1980,    0.0000,3.39394325111061,0.0033648195066513
25/12/1980,    0.0000,3.8098841169849,0.00322962581979232
26/12/1980,    0.0000,4.23418143950403,0.00297425999170737
27/12/1980,    0.0000,3.89625780936331,0.0027714694614189
28/12/1980,    0.0000,2.93480303231627,0.00251610385717197
29/12/1980,    0.0000,3.11137639172375,0.00231706865733225
30/12/1980,    0.0000,3.24048485979438,0.00211052279659504
31/12/1980,    0.0000,3.3930653501302,0.00188144472932735
01/01/1981,    0.0000,4.06988433003426,0.00176127270002038
02/01/1981,    0.0000,3.06473428849131,0.00175000648483612
03/01/1981,    0.0000,3.77360512781888,0.00166738820769265
04/01/1981,    0.0000,4.21702403016388,0.00156974838491617
05/01/1981,    0.0000,4.09571493975818,0.00148337466540494
06/01/1981,    0.0000,3.19816438388079,0.00147210845022068
07/01/1981,    0.0000,3.27154359128326,0.00146084234695544
08/01/1981,    0.0000,3.08316965773702,0.00138949017307721
09/01/1981,    0.0000,2.93672109954059,0.00136695785462771
10/01/1981,    0.0000,3.04486062191427,0.00129560568074947
11/01/1981,    0.0000,3.09475597552955,0.00127307336229998
12/01/1981,    0.0000,3.51998751144856,0.00118669975470775
13/01/1981,    0.0000,3.22524955961853,0.00111534746891051
14/01/1981,    0.0000,3.71037670318037,0.00109281526238002
15/01/1981,    0.0000,2.69551694206893,0.00103272919176703
16/01/1981,    0.0000,3.74827323760837,0.00101019687331753
17/01/1981,    0.0000,3.7221197783947,0.000942600029888047
18/01/1981,    0.0000,3.75449332501739,0.000871247856009814
19/01/1981,    0.0000,3.923235302791,0.000852470979928068
20/01/1981,    0.0000,4.00028817169368,0.000796140295723331
21/01/1981,    0.0000,3.66610664594918,0.000781118806049834
22/01/1981,    0.0000,3.84380088467151,0.000721032735436848
23/01/1981,    0.0000,3.23644779343158,0.00064968050559911
24/01/1981,    0.0000,3.96955056022853,0.000578328331720877
25/01/1981,    0.0000,3.48984945751727,0.000525753033924387
26/01/1981,    3.5718,2.71373293735087,0.000510731544250894
27/01/1981,    0.0000,3.93071696721017,0.000458156218474654
28/01/1981,    0.0000,3.77113187033683,0.000398070147861664
29/01/1981,    0.0000,3.89562404993922,0.000353005594901924
30/01/1981,    0.0000,3.35089858900756,0.00033798410522843
31/01/1981,    0.0000,3.60481127351522,0.000296674938676938
01/02/1981,    0.0000,3.53462400566787,0.000281653421023691
02/02/1981,    0.0000,3.7168143959716,0.0002403442544722
03/02/1981,    0.0000,3.86065955832601,0.000195279701512459
04/02/1981,    0.0000,3.91697825118899,0.000150215148552718
05/02/1981,    0.0000,4.13906946778297,0.000112661361414538
06/02/1981,    0.0000,4.51432940922678,0.000105150609582853
07/02/1981,    0.0000,4.26270543597639,7.89E-05
08/02/1981,    0.0000,4.56482878513634,7.14E-05
09/02/1981,    0.0000,4.30041010677814,4.13E-05
10/02/1981,    0.0000,4.26227403990924,3.76E-05
11/02/1981,    0.0000,3.38849602732807,3.00E-05
12/02/1981,    0.0000,3.52059527207166,3.00E-05
13/02/1981,    0.0000,4.35246252454817,3.00E-05
14/02/1981,    0.0000,4.30307244509459,3.00E-05
15/02/1981,    0.0000,4.13041208870709,2.63E-05
16/02/1981,    0.0000,4.85077319480479,2.25E-05
17/02/1981,    0.0000,4.01396328024566,2.25E-05
18/02/1981,    0.0000,4.85369856096804,2.25E-05
19/02/1981,    0.0000,3.81999372504652,2.25E-05
20/02/1981,    0.0000,4.76094921864569,1.88E-05
21/02/1981,    0.0000,4.3846119698137,1.88E-05
22/02/1981,    0.0000,4.40133279934525,1.50E-05
23/02/1981,    0.0000,3.5576168531552,1.50E-05
24/02/1981,    0.0000,4.96863268129528,1.50E-05
25/02/1981,    0.0086,4.95499446988106,1.13E-05
26/02/1981,    0.0000,4.1523184273392,7.51E-06
